Date,Open,High,Low,Close,Adj Close,Volume
2018-04-26,146.600006,147.360001,146.199997,146.720001,125.428520,4265800
2018-04-27,146.839996,147.250000,145.660004,146.479996,125.223358,3205500
2018-04-30,146.860001,147.380005,144.960007,144.960007,123.923935,4415500
2018-05-01,144.649994,145.020004,143.470001,145.000000,123.958153,4433400
2018-05-02,144.460007,144.820007,142.070007,142.449997,121.778183,5194900
2018-05-03,142.130005,142.229996,139.899994,141.990005,121.384933,5018600
2018-05-04,141.100006,144.350006,140.279999,143.910004,123.026291,4402200
2018-05-07,144.000000,144.320007,142.639999,143.220001,122.436417,3657000
2018-05-08,143.000000,143.509995,142.059998,143.000000,122.248352,5369100
2018-05-09,141.899994,143.020004,141.279999,142.610001,123.268295,4196000
2018-05-10,143.149994,144.330002,143.009995,144.240005,124.677254,3726600
2018-05-11,144.110001,144.850006,143.580002,144.139999,124.590813,3073200
2018-05-14,144.470001,145.119995,144.139999,144.300003,124.729103,3216100
2018-05-15,143.500000,143.990005,142.919998,143.740005,124.245087,4089400
2018-05-16,143.699997,145.029999,143.270004,144.630005,125.014366,3168700
2018-05-17,144.500000,145.190002,143.770004,144.500000,124.902000,3147700
2018-05-18,144.470001,144.940002,143.990005,144.080002,124.538963,2682200
2018-05-21,144.949997,146.039993,144.679993,145.490005,125.757706,2894700
2018-05-22,145.520004,146.199997,145.000000,145.089996,125.411942,2284000
2018-05-23,144.350006,144.699997,143.479996,144.669998,125.048950,3459700
2018-05-24,144.389999,144.479996,142.949997,144.070007,124.530319,3398700
2018-05-25,143.899994,144.570007,143.460007,143.639999,124.158623,4914300
2018-05-29,142.529999,142.889999,140.210007,141.220001,122.066856,4537600
2018-05-30,141.899994,143.100006,141.820007,142.619995,123.276962,5118500
2018-05-31,142.809998,142.809998,141.050003,141.309998,122.144638,6830300
2018-06-01,142.429993,142.839996,141.619995,141.949997,122.697815,3857500
2018-06-04,142.300003,143.169998,142.179993,143.039993,123.640007,3035300
2018-06-05,143.050003,144.080002,143.039993,143.699997,124.210480,2836000
2018-06-06,144.339996,144.720001,143.539993,144.710007,125.083511,3220100
2018-06-07,145.000000,146.699997,144.929993,145.360001,125.645370,4316500
2018-06-08,145.000000,146.429993,144.369995,146.139999,126.319550,5210500
2018-06-11,146.619995,147.410004,146.139999,146.580002,126.699890,3260000
2018-06-12,147.100006,147.520004,146.619995,146.869995,126.950523,2640500
2018-06-13,146.789993,147.470001,146.199997,146.350006,126.501083,2968200
2018-06-14,146.649994,146.979996,145.089996,145.199997,125.507057,3326300
2018-06-15,144.899994,145.470001,143.699997,145.389999,125.671280,9116000
2018-06-18,144.179993,144.520004,143.139999,144.479996,124.884697,4286400
2018-06-19,143.119995,144.220001,142.949997,143.899994,124.383331,3487000
2018-06-20,144.220001,144.520004,142.410004,142.630005,123.285637,3329900
2018-06-21,142.589996,143.139999,140.830002,141.250000,122.092773,3887700
2018-06-22,141.639999,141.809998,140.779999,141.279999,122.118713,5611300
2018-06-25,140.399994,140.399994,138.279999,138.789993,119.966415,8937100
2018-06-26,139.360001,139.850006,138.330002,139.080002,120.217079,4139500
2018-06-27,139.110001,139.779999,137.449997,137.479996,118.834091,4101800
2018-06-28,138.100006,140.539993,137.949997,140.039993,121.046852,4523700
2018-06-29,140.320007,141.360001,139.610001,139.699997,120.752998,3710100
2018-07-02,138.279999,140.220001,138.199997,139.860001,120.891273,3405400
2018-07-03,140.649994,140.940002,139.369995,139.570007,120.640633,1963200
2018-07-05,140.479996,141.429993,139.929993,141.429993,122.248337,3744700
2018-07-06,141.529999,142.940002,141.169998,142.479996,123.155952,2849000
2018-07-09,142.589996,144.720001,142.470001,144.389999,124.806900,3904700
2018-07-10,144.509995,145.589996,144.259995,144.710007,125.083511,3777000
2018-07-11,144.000000,146.190002,144.000000,144.940002,125.282318,3526600
2018-07-12,145.850006,146.830002,145.740005,146.449997,126.587502,3119500
2018-07-13,146.449997,146.979996,145.800003,145.899994,126.112083,3062600
2018-07-16,145.669998,145.789993,144.210007,145.460007,125.731796,3468800
2018-07-17,144.750000,145.000000,143.339996,143.490005,124.028969,5096700
2018-07-18,143.509995,144.800003,142.740005,144.520004,124.919273,6935300
2018-07-19,147.850006,150.539993,147.250000,149.240005,128.999115,14655800
2018-07-20,148.580002,148.860001,146.259995,146.350006,126.501083,6414600
2018-07-23,146.350006,146.699997,145.009995,145.699997,125.939240,3897900
2018-07-24,146.699997,147.039993,145.919998,146.380005,126.526985,3891600
2018-07-25,146.009995,146.649994,145.500000,146.619995,126.734451,3630900
2018-07-26,147.429993,149.270004,146.630005,146.710007,126.812271,4778000
2018-07-27,146.889999,147.139999,144.660004,145.149994,125.463829,3749300
2018-07-30,144.800003,146.240005,144.690002,145.490005,125.757706,3608200
2018-07-31,145.740005,145.800003,144.160004,144.929993,125.273674,5474200
2018-08-01,144.759995,145.190002,143.339996,143.500000,124.037605,3388400
2018-08-02,142.860001,143.360001,142.330002,142.960007,123.570847,3841400
2018-08-03,143.240005,147.919998,143.000000,147.699997,127.667976,8053600
2018-08-06,146.949997,147.199997,145.570007,146.029999,126.224457,3913700
2018-08-07,146.649994,147.639999,146.350006,147.009995,127.071548,3508800
2018-08-08,147.330002,147.429993,146.240005,146.889999,126.967804,3581100
2018-08-09,145.529999,145.940002,144.729996,144.770004,126.487289,3093500
2018-08-10,144.500000,145.070007,143.880005,144.479996,126.233902,3003100
2018-08-13,144.149994,144.300003,142.529999,142.710007,124.687454,2858500
2018-08-14,143.000000,143.820007,142.929993,143.360001,125.255356,2860000
2018-08-15,142.550003,144.000000,142.000000,143.910004,125.735901,4241500
2018-08-16,144.369995,145.679993,144.369995,145.339996,126.985313,5250700
2018-08-17,144.789993,146.389999,144.690002,146.059998,127.614388,2678600
2018-08-20,146.369995,147.160004,146.149994,146.509995,128.007553,2499700
2018-08-21,147.000000,147.119995,145.889999,145.970001,127.535759,3106900
2018-08-22,146.009995,146.160004,145.190002,145.240005,126.897964,2389000
2018-08-23,145.039993,145.520004,144.750000,145.369995,127.011513,2220400
2018-08-24,145.460007,146.089996,144.869995,146.039993,127.596909,2776600
2018-08-27,146.940002,147.619995,146.520004,146.690002,128.164825,3491600
2018-08-28,146.949997,146.990005,146.190002,146.589996,128.077438,2455300
2018-08-29,146.869995,147.929993,146.600006,147.539993,128.907455,3153800
2018-08-30,147.029999,147.300003,145.250000,145.929993,127.500801,3340400
2018-08-31,145.720001,146.779999,145.539993,146.479996,127.981331,3488500
2018-09-04,145.979996,146.190002,144.809998,145.679993,127.282364,3326200
2018-09-05,145.190002,146.750000,145.050003,146.660004,128.138611,3126500
2018-09-06,146.880005,147.660004,145.539993,146.389999,127.902725,4248800
2018-09-07,145.940002,146.500000,145.119995,145.449997,127.081398,4693100
2018-09-10,146.600006,147.300003,145.559998,145.649994,127.256172,3618300
2018-09-11,146.000000,146.990005,145.250000,146.490005,127.990044,3374700
2018-09-12,146.369995,147.979996,146.029999,146.570007,128.059998,4506700
2018-09-13,147.350006,149.000000,147.119995,148.949997,130.139420,5346500
2018-09-14,148.850006,149.300003,147.779999,148.330002,129.597702,3452100
2018-09-17,148.440002,149.070007,147.770004,147.940002,129.256973,3551900
2018-09-18,147.759995,148.990005,147.470001,148.559998,129.798676,3629400
2018-09-19,148.630005,149.960007,148.229996,149.059998,130.235519,4246200
2018-09-20,149.580002,151.380005,149.440002,151.149994,132.061584,5952200
2018-09-21,151.479996,152.600006,150.740005,151.350006,132.236313,19947500
2018-09-24,151.100006,151.199997,149.460007,150.029999,131.083008,4265000
2018-09-25,149.910004,150.410004,148.360001,148.910004,130.104477,4397500
2018-09-26,152.399994,153.350006,151.339996,151.610001,132.463501,7401900
2018-09-27,152.009995,152.389999,151.160004,151.500000,132.367401,3477600
2018-09-28,151.160004,151.630005,150.789993,151.210007,132.114014,3305800
2018-10-01,151.710007,153.419998,151.710007,153.000000,133.677948,3757400
2018-10-02,152.990005,153.839996,152.500000,153.750000,134.333221,3029900
2018-10-03,154.000000,154.360001,152.800003,153.220001,133.870148,3315300
2018-10-04,151.690002,152.800003,150.360001,151.309998,132.201385,4237900
2018-10-05,150.899994,151.789993,147.869995,149.029999,130.209320,4602200
2018-10-08,148.500000,149.070007,147.179993,148.389999,129.650131,3239300
2018-10-09,148.080002,148.360001,146.929993,147.240005,128.645386,3642400
2018-10-10,147.500000,147.690002,142.500000,142.690002,124.669975,5547700
2018-10-11,142.619995,144.190002,138.779999,139.020004,121.463448,8710500
2018-10-12,141.119995,141.539993,139.080002,140.850006,123.062363,6563400
2018-10-15,140.380005,142.259995,140.139999,141.130005,123.306992,4965500
2018-10-16,142.929993,145.449997,141.580002,145.119995,126.793076,8695500
2018-10-17,135.889999,137.149994,133.419998,134.050003,117.121117,19464000
2018-10-18,132.729996,133.399994,130.039993,130.550003,114.063110,10011700
2018-10-19,130.649994,131.889999,127.959999,129.100006,112.796219,7791600
2018-10-22,129.580002,130.440002,128.399994,130.020004,113.600044,5719500
2018-10-23,129.020004,131.899994,128.410004,131.210007,114.639755,6463600
2018-10-24,131.169998,131.690002,127.000000,127.209999,111.144920,5710300
2018-10-25,127.250000,127.790001,125.139999,126.449997,110.480873,10304300
2018-10-26,125.209999,125.779999,123.709999,124.790001,109.030525,8767000
2018-10-29,119.339996,123.949997,118.300003,119.639999,104.530907,20450400
2018-10-30,120.480003,121.500000,115.150002,115.400002,100.826355,21458600
2018-10-31,116.489998,116.500000,114.089996,115.430000,100.852585,21645000
2018-11-01,115.500000,117.000000,115.110001,116.830002,102.075783,13626700
2018-11-02,117.510002,117.750000,114.540001,115.669998,101.062263,10592700
2018-11-05,116.099998,120.769997,116.000000,120.059998,104.897858,9144600
2018-11-06,120.699997,123.809998,120.309998,123.120003,107.571426,9597400
2018-11-07,123.790001,125.059998,122.330002,124.839996,109.074203,12382700
2018-11-08,122.660004,124.400002,122.629997,123.379997,109.171547,10396400
2018-11-09,123.610001,124.570000,121.959999,123.540001,109.313118,6961800
2018-11-12,123.500000,123.570000,120.650002,120.900002,106.977150,5379100
2018-11-13,121.190002,122.250000,119.900002,120.839996,106.924042,4084400
2018-11-14,121.110001,121.930000,119.769997,120.199997,106.357758,4762300
2018-11-15,119.660004,121.440002,119.510002,121.440002,107.454956,5207900
2018-11-16,120.889999,121.849998,120.540001,121.570000,107.569992,4076300
2018-11-19,121.629997,122.180000,119.769997,120.309998,106.455086,4131200
2018-11-20,118.489998,119.489998,116.699997,117.199997,103.703224,6233800
2018-11-21,117.610001,119.510002,117.389999,118.570000,104.915466,5335800
2018-11-23,118.089996,118.339996,116.910004,117.190002,103.694389,2334700
2018-11-26,118.370003,120.250000,118.059998,119.559998,105.791451,5011100
2018-11-27,118.379997,120.040001,118.370003,120.029999,106.207329,4903800
2018-11-28,121.010002,123.089996,120.220001,123.000000,108.835304,5104500
2018-11-29,122.440002,123.120003,121.400002,121.480003,107.490349,5200100
2018-11-30,121.660004,124.690002,121.480003,124.269997,109.959061,7251600
2018-12-03,125.669998,126.589996,124.360001,125.309998,110.879280,5846400
2018-12-04,124.489998,124.919998,121.330002,121.599998,107.596527,6000700
2018-12-06,119.720001,123.910004,119.300003,123.910004,109.640518,6938000
2018-12-07,123.900002,124.050003,118.870003,119.339996,105.596794,7019600
2018-12-10,119.739998,121.680000,118.519997,121.129997,107.180656,6549500
2018-12-11,123.250000,123.809998,120.000000,120.889999,106.968292,5043100
2018-12-12,122.510002,122.879997,121.000000,121.160004,107.207207,3560500
2018-12-13,121.260002,121.790001,120.169998,120.730003,106.826714,3993600
2018-12-14,119.500000,121.110001,119.440002,119.900002,106.092293,4554200
2018-12-17,119.070000,119.779999,115.070000,116.099998,102.729904,7374500
2018-12-18,116.900002,118.230003,116.019997,116.650002,103.216583,6290200
2018-12-19,117.150002,120.269997,115.970001,116.430000,103.021912,6979800
2018-12-20,115.699997,116.449997,111.699997,113.019997,100.004593,8454400
2018-12-21,112.500000,115.279999,110.440002,110.940002,98.164139,10386500
2018-12-24,109.900002,111.000000,107.500000,107.570000,95.182228,3821400
2018-12-26,108.000000,111.389999,105.940002,111.389999,98.562317,6645800
2018-12-27,109.989998,113.779999,109.470001,113.779999,100.677086,6045600
2018-12-28,114.220001,114.800003,112.500000,113.029999,100.013458,5117500
2018-12-31,113.330002,114.349998,112.419998,113.669998,100.579742,4982800
2019-01-02,112.010002,115.980003,111.690002,115.209999,101.942413,4239900
2019-01-03,114.529999,114.879997,112.690002,112.910004,99.907280,4346700
2019-01-04,114.910004,117.489998,114.440002,117.320000,103.809410,4477800
2019-01-07,117.500000,118.830002,116.669998,118.150002,104.543831,3751200
2019-01-08,119.660004,120.570000,118.980003,119.830002,106.030357,4763600
2019-01-09,120.910004,121.400002,119.870003,120.690002,106.791328,3633700
2019-01-10,120.080002,121.860001,119.949997,121.790001,107.764648,3910000
2019-01-11,121.580002,121.620003,120.199997,121.459999,107.472664,3722400
2019-01-14,120.510002,120.650002,119.760002,120.389999,106.525879,5228700
2019-01-15,120.959999,121.930000,120.820000,121.730003,107.711563,3507500
2019-01-16,121.580002,122.000000,120.830002,121.620003,107.614227,3841100
2019-01-17,120.559998,122.410004,120.550003,122.190002,108.118599,5029900
2019-01-18,123.269997,124.720001,122.709999,123.820000,109.560867,6008500
2019-01-22,123.300003,123.800003,121.540001,122.519997,108.410576,10052400
2019-01-23,131.369995,135.000000,130.309998,132.889999,117.586357,22063700
2019-01-24,132.630005,133.210007,131.429993,132.529999,117.267830,6322900
2019-01-25,132.869995,134.440002,132.429993,133.970001,118.542007,5707400
2019-01-28,133.100006,134.809998,132.580002,134.270004,118.807472,5357700
2019-01-29,134.289993,135.410004,133.600006,134.330002,118.860527,5037100
2019-01-30,134.000000,135.029999,133.250000,134.380005,118.904778,4500900
2019-01-31,134.449997,134.720001,133.740005,134.419998,118.940170,4884000
2019-02-01,134.970001,135.199997,133.350006,134.100006,118.657043,3806000
2019-02-04,134.020004,135.199997,132.990005,135.190002,119.621490,3966600
2019-02-05,135.279999,135.820007,134.919998,135.550003,119.940048,5398900
2019-02-06,135.220001,136.649994,135.169998,136.320007,120.621368,4879700
2019-02-07,133.550003,134.470001,132.119995,133.190002,119.224937,4379400
2019-02-08,132.339996,133.710007,132.190002,133.710007,119.690407,3249800
2019-02-11,134.289993,135.149994,133.910004,133.990005,119.941071,3095100
2019-02-12,135.149994,136.199997,134.860001,136.050003,121.785065,3317200
2019-02-13,136.919998,137.919998,136.410004,137.520004,123.100952,4253000
2019-02-14,137.169998,137.600006,136.210007,136.479996,122.169991,2789400
2019-02-15,137.580002,138.190002,137.389999,138.029999,123.557472,3844100
2019-02-19,137.809998,138.699997,137.360001,138.699997,124.157211,3385700
2019-02-20,138.759995,139.240005,137.220001,138.000000,123.530609,3802000
2019-02-21,137.820007,138.350006,137.350006,137.839996,123.387390,2937300
2019-02-22,138.729996,139.380005,138.429993,139.250000,124.649574,3113700
2019-02-25,140.000000,140.470001,139.320007,139.460007,124.837509,3194200
2019-02-26,139.669998,140.490005,139.470001,139.720001,125.070267,3060400
2019-02-27,139.250000,139.570007,138.399994,139.169998,124.577957,2530900
2019-02-28,138.770004,139.059998,137.720001,138.130005,123.646988,3457800
2019-03-01,139.309998,140.039993,138.639999,139.199997,124.604782,3030000
2019-03-04,139.990005,140.080002,137.169998,138.429993,123.915535,3406900
2019-03-05,138.369995,138.740005,137.559998,137.880005,123.423203,4250300
2019-03-06,138.119995,138.389999,136.720001,136.979996,122.617554,2768300
2019-03-07,136.610001,136.889999,134.630005,135.360001,121.167412,4358800
2019-03-08,134.210007,135.240005,133.580002,135.089996,120.925735,3773600
2019-03-11,136.029999,137.729996,135.839996,137.710007,123.271011,3939300
2019-03-12,138.520004,139.699997,137.860001,138.279999,123.781250,3954700
2019-03-13,138.050003,139.320007,137.850006,138.559998,124.031891,3173200
2019-03-14,138.509995,138.940002,138.059998,138.789993,124.237770,2738600
2019-03-15,139.369995,140.330002,139.229996,139.429993,124.810661,7153700
2019-03-18,139.830002,140.369995,138.720001,140.210007,125.508888,3268500
2019-03-19,140.960007,141.699997,140.000000,140.490005,125.759537,3482300
2019-03-20,140.529999,140.699997,138.979996,139.600006,124.962837,3649500
2019-03-21,139.100006,142.119995,138.880005,141.440002,126.609917,3605400
2019-03-22,140.970001,141.440002,138.899994,139.449997,124.828583,3877200
2019-03-25,139.059998,139.910004,138.350006,139.179993,124.586876,2839800
2019-03-26,139.929993,141.020004,139.419998,140.220001,125.517845,2553700
2019-03-27,140.410004,140.490005,138.399994,139.240005,124.640594,3098200
2019-03-28,139.910004,140.440002,139.100006,139.919998,125.249283,2663900
2019-03-29,140.500000,141.220001,140.149994,141.100006,126.305580,3101400
2019-04-01,141.509995,143.410004,141.509995,143.300003,128.274902,3984300
2019-04-02,143.350006,143.949997,142.600006,143.000000,128.006363,2404800
2019-04-03,143.649994,144.220001,143.009995,143.630005,128.570328,2681200
2019-04-04,143.619995,144.139999,142.539993,142.779999,127.809418,2771100
2019-04-05,143.289993,143.500000,142.460007,143.279999,128.257004,2731800
2019-04-08,143.020004,143.419998,142.869995,143.389999,128.355484,2118200
2019-04-09,142.660004,142.949997,141.839996,142.110001,127.209686,3038500
2019-04-10,142.199997,143.500000,141.979996,143.020004,128.024261,2678000
2019-04-11,143.800003,144.110001,143.029999,143.779999,128.704575,2942000
2019-04-12,144.259995,144.440002,143.699997,144.350006,129.214798,2898900
2019-04-15,144.399994,144.460007,143.270004,143.899994,128.811981,3603200
2019-04-16,144.399994,145.389999,144.020004,145.139999,129.921967,6301700
2019-04-17,137.369995,141.979996,136.259995,139.110001,124.524231,12525700
2019-04-18,139.000000,140.490005,138.699997,140.330002,125.616318,4960000
2019-04-22,139.419998,140.559998,138.479996,138.889999,124.327293,4494000
2019-04-23,139.149994,140.919998,138.940002,140.440002,125.714783,4462200
2019-04-24,140.600006,141.309998,139.779999,139.949997,125.276161,2774900
2019-04-25,139.699997,139.750000,137.710007,138.630005,124.094574,2910100
2019-04-26,139.339996,139.889999,138.809998,139.440002,124.819626,2319800
2019-04-29,139.149994,139.630005,138.809998,139.050003,124.470505,2958300
2019-04-30,139.110001,140.440002,138.679993,140.270004,125.562607,4638800
2019-05-01,140.550003,141.809998,140.169998,140.559998,125.822174,3053700
2019-05-02,140.500000,141.279999,139.410004,139.589996,124.953896,3541400
2019-05-03,139.699997,141.000000,139.630005,140.250000,125.544678,2579900
2019-05-06,138.300003,140.690002,137.899994,140.380005,125.661072,2793300
2019-05-07,139.149994,139.509995,136.190002,137.639999,123.208359,4726800
2019-05-08,137.770004,138.699997,137.130005,138.000000,123.530609,3818900
2019-05-09,134.889999,135.580002,133.029999,135.339996,122.588615,4192700
2019-05-10,134.880005,135.750000,132.419998,135.320007,122.570496,3977600
2019-05-13,133.279999,133.570007,130.960007,131.419998,119.037918,4958000
2019-05-14,131.820007,134.320007,131.679993,133.309998,120.749847,3280400
2019-05-15,132.589996,134.589996,132.369995,134.399994,121.737167,2551000
2019-05-16,134.740005,136.110001,134.639999,135.880005,123.077736,3017300
2019-05-17,134.679993,135.410004,133.940002,134.320007,121.664703,2619100
2019-05-20,133.529999,135.429993,132.929993,135.119995,122.389305,3264500
2019-05-21,136.119995,137.059998,135.789993,136.449997,123.594009,2503500
2019-05-22,136.000000,136.750000,135.710007,136.350006,123.503456,1849800
2019-05-23,135.130005,135.130005,130.440002,132.389999,119.916534,5343400
2019-05-24,133.529999,134.250000,131.589996,132.279999,119.816917,2596100
2019-05-28,132.130005,132.639999,130.270004,130.460007,118.168388,4908800
2019-05-29,130.000000,130.279999,128.320007,129.690002,117.470940,3679000
2019-05-30,129.740005,129.970001,128.929993,129.570007,117.362244,2741900
2019-05-31,128.440002,128.440002,126.849998,126.989998,115.025322,3539300
2019-06-03,127.099998,128.559998,127.059998,128.270004,116.184715,4266900
2019-06-04,129.559998,132.740005,129.089996,132.690002,120.188278,3913500
2019-06-05,133.380005,133.610001,130.470001,131.490005,119.101357,3161300
2019-06-06,132.190002,132.649994,130.899994,132.220001,119.762573,2298200
2019-06-07,132.470001,134.720001,132.210007,133.309998,120.749847,2553400
2019-06-10,134.380005,135.350006,133.910004,134.740005,122.045120,2911300
2019-06-11,135.320007,136.460007,135.050003,135.949997,123.141136,3407300
2019-06-12,135.559998,135.940002,134.410004,134.869995,122.162880,2254700
2019-06-13,135.130005,136.270004,135.089996,135.759995,122.969002,2955300
2019-06-14,135.440002,135.880005,134.429993,135.149994,122.416481,2193300
2019-06-17,135.389999,136.029999,134.699997,134.949997,122.235336,2194100
2019-06-18,135.199997,137.190002,135.199997,136.380005,123.530609,2914700
2019-06-19,136.429993,138.360001,136.240005,137.080002,124.164658,2382400
2019-06-20,138.929993,139.539993,138.199997,138.850006,125.767883,3071000
2019-06-21,138.440002,139.539993,138.389999,139.199997,126.084938,5288700
2019-06-24,139.199997,140.149994,139.050003,139.350006,126.220795,2186000
2019-06-25,139.460007,139.550003,138.130005,138.360001,125.324066,2801200
2019-06-26,138.869995,139.679993,138.410004,138.520004,125.469002,2284600
2019-06-27,138.720001,139.300003,137.949997,138.520004,125.469002,2149800
2019-06-28,138.570007,139.139999,137.839996,137.899994,124.907394,6153900
2019-07-01,139.600006,141.490005,139.279999,139.880005,126.700851,3377700
2019-07-02,139.750000,140.429993,139.470001,140.220001,127.008827,2409700
2019-07-03,140.720001,141.820007,140.429993,141.539993,128.204422,1930400
2019-07-05,140.869995,141.490005,139.910004,141.380005,128.059525,2134700
2019-07-08,141.050003,141.289993,140.270004,140.570007,127.325844,2395300
2019-07-09,140.610001,140.990005,139.130005,139.330002,126.202682,3365200
2019-07-10,140.000000,141.910004,139.789993,140.470001,127.235268,2513900
2019-07-11,140.789993,141.580002,140.300003,141.240005,127.932724,2132900
2019-07-12,141.919998,142.919998,141.660004,142.740005,129.291382,2786200
2019-07-15,142.889999,143.509995,142.119995,143.320007,129.816772,2368300
2019-07-16,143.169998,144.039993,143.020004,143.529999,130.006958,3474700
2019-07-17,143.610001,143.800003,141.949997,143.070007,129.590317,6064300
2019-07-18,142.500000,150.309998,142.199997,149.630005,135.532227,12692600
2019-07-19,149.960007,151.580002,149.550003,149.679993,135.577515,7290700
2019-07-22,150.160004,151.940002,149.699997,149.740005,135.631866,4092600
2019-07-23,150.570007,150.720001,148.380005,150.380005,136.211594,3742200
2019-07-24,150.119995,151.449997,149.199997,150.029999,135.894547,2952400
2019-07-25,149.820007,150.619995,148.610001,150.389999,136.220642,3102100
2019-07-26,151.000000,151.410004,150.100006,151.360001,137.099243,2904300
2019-07-29,151.110001,151.479996,150.320007,150.880005,136.664444,2075500
2019-07-30,150.000000,150.399994,149.220001,149.770004,135.659058,2632700
2019-07-31,149.699997,150.179993,146.389999,148.240005,134.273209,3722900
2019-08-01,148.899994,152.820007,148.500000,150.320007,136.157242,6344000
2019-08-02,149.029999,152.949997,145.589996,147.250000,133.376480,8101700
2019-08-05,144.979996,145.100006,139.149994,140.759995,127.497932,7114900
2019-08-06,142.029999,142.470001,139.309998,140.729996,127.470772,5070700
2019-08-07,138.740005,139.580002,136.410004,139.110001,126.003403,5931900
2019-08-08,138.449997,140.419998,137.759995,140.100006,128.395340,5261100
2019-08-09,139.270004,139.309998,135.350006,136.130005,124.757004,5244600
2019-08-12,135.660004,135.869995,133.179993,133.669998,122.502525,4083900
2019-08-13,133.800003,136.570007,132.809998,135.789993,124.445419,4522100
2019-08-14,133.910004,134.160004,130.979996,131.250000,120.284714,5114200
2019-08-15,131.220001,132.369995,130.250000,131.919998,120.898735,3738900
2019-08-16,133.039993,134.589996,132.949997,133.759995,122.585007,3012000
2019-08-19,134.880005,136.330002,134.880005,135.039993,123.758080,3165100
2019-08-20,135.240005,135.279999,132.809998,133.000000,121.888512,3018600
2019-08-21,134.960007,135.940002,133.800003,134.250000,123.034081,2805700
2019-08-22,134.690002,135.679993,133.809998,134.320007,123.098236,2694900
2019-08-23,133.630005,134.259995,128.830002,129.570007,118.745079,4818400
2019-08-26,131.050003,131.300003,129.160004,129.990005,119.129982,2833900
2019-08-27,131.199997,131.699997,130.309998,131.169998,120.211388,4728000
2019-08-28,130.440002,132.889999,130.039993,132.759995,121.668549,2713600
2019-08-29,134.179993,135.690002,134.039993,134.880005,123.611458,2971800
2019-08-30,135.580002,136.070007,134.360001,135.529999,124.207146,2960600
2019-09-03,134.850006,134.899994,133.330002,134.100006,122.896614,2827900
2019-09-04,135.710007,136.429993,135.149994,136.320007,124.931175,2247900
2019-09-05,138.300003,141.699997,138.050003,140.970001,129.192688,5011600
2019-09-06,141.520004,141.529999,140.460007,140.570007,128.826080,2576800
2019-09-09,140.589996,143.020004,140.460007,142.600006,130.686508,4226600
2019-09-10,143.000000,145.460007,142.960007,145.050003,132.931778,4979700
2019-09-11,144.850006,145.119995,142.710007,143.600006,131.602966,3869700
2019-09-12,144.029999,144.039993,141.880005,143.619995,131.621277,2505400
2019-09-13,144.320007,144.649994,143.259995,143.669998,131.667084,2206600
2019-09-16,142.559998,143.639999,142.270004,142.479996,130.576492,1928500
2019-09-17,142.479996,142.479996,140.660004,142.199997,130.319885,2933200
2019-09-18,142.050003,142.300003,140.509995,142.220001,130.338226,1983600
2019-09-19,142.460007,145.029999,142.449997,142.970001,131.025558,3089900
2019-09-20,143.250000,143.830002,141.820007,141.880005,130.026642,5193400
2019-09-23,141.190002,142.220001,140.559998,142.070007,130.200775,1817900
2019-09-24,142.500000,142.889999,141.070007,141.679993,129.843323,3231600
2019-09-25,141.740005,143.630005,140.860001,143.160004,131.199677,2526700
2019-09-26,143.169998,143.880005,141.410004,143.550003,131.557114,2309800
2019-09-27,144.410004,145.089996,142.380005,143.240005,131.273010,2356800
2019-09-30,143.729996,146.570007,143.729996,145.419998,133.270859,3988400
2019-10-01,145.589996,147.350006,143.539993,143.660004,131.657928,2960800
2019-10-02,142.190002,142.270004,140.570007,141.690002,129.852509,3340800
2019-10-03,141.619995,142.070007,139.179993,142.020004,130.154938,2928800
2019-10-04,142.059998,143.059998,141.029999,142.990005,131.043900,2413600
2019-10-07,142.259995,142.699997,141.220001,141.279999,129.476761,2426500
2019-10-08,140.240005,140.470001,138.250000,138.380005,126.819069,3225400
2019-10-09,139.770004,140.330002,138.789993,139.669998,128.001266,2620800
2019-10-10,139.770004,141.779999,139.559998,141.130005,129.339279,2593700
2019-10-11,142.770004,144.500000,142.610001,142.759995,130.833099,2996800
2019-10-14,142.309998,142.429993,141.320007,142.039993,130.173264,2309500
2019-10-15,142.539993,143.720001,141.809998,143.000000,131.053055,3025500
2019-10-16,142.490005,142.949997,141.389999,142.110001,130.237411,5332600
2019-10-17,135.000000,136.000000,132.910004,134.259995,123.043228,15759800
2019-10-18,134.220001,134.490005,132.250000,134.089996,122.887451,7177500
2019-10-21,132.610001,133.100006,130.899994,132.580002,121.503593,6306100
2019-10-22,132.550003,134.050003,131.610001,133.960007,122.768311,4161600
2019-10-23,133.520004,134.570007,132.699997,134.380005,123.153221,3610900
2019-10-24,134.830002,135.070007,133.300003,134.070007,122.869141,2598500
2019-10-25,134.119995,135.929993,134.100006,135.440002,124.124649,2579100
2019-10-28,136.000000,136.630005,135.449997,135.970001,124.610374,3226100
2019-10-29,135.419998,135.570007,133.440002,133.820007,122.640022,4160700
2019-10-30,133.830002,135.279999,133.199997,135.250000,123.950539,2253000
2019-10-31,135.110001,135.250000,133.229996,133.729996,122.557526,3412100
2019-11-01,134.500000,135.559998,134.089996,135.529999,124.207146,3089800
2019-11-04,136.240005,137.740005,136.229996,137.669998,126.168365,3335400
2019-11-05,137.800003,138.759995,137.630005,137.889999,126.369980,3015000
2019-11-06,138.000000,138.779999,137.550003,138.779999,127.185616,4477300
2019-11-07,137.869995,139.139999,137.580002,137.690002,127.677094,4073800
